id,name,nickname,gender,date_of_birth,weight,height,team,team.shortname,team.shield,shirt_number,position,photo,aerial_duels_won,appearances,assists_intentional,attempts_from_set_pieces,blocks,catches,clean_sheets,duels_won,goals,goals_conceded,interceptions,key_passes_attempt_assists,offsides,open_play_passes,penalties_saved,red_cards_2nd_yellow,saves_made,shots_on_target_inc_goals,straight_red_cards,successful_crosses_open_play,successful_dribbles,successful_long_passes,successful_passes_opposition_half,successful_passes_own_half,successful_short_passes,total_clearances,total_fouls_conceded,total_losses_of_possession,total_passes,total_tackles,total_touches_in_opposition_box,unsuccessful_dribbles,unsuccessful_long_passes,unsuccessful_short_passes,yellow_cards,predicted_position,score
15895.0,Sergi Puig,Sergi Puig,male,1998-11-19T00:00:00+00:00,72.0,182.0,SD Ponferradina,PON,https://assets.laliga.com/assets/2021/06/24/medium/20f0382ea9163a771b3e01bbe7cf78b7.png,35.0,Goalkeeper,https://assets.laliga.com/squad/2021/t3090/p242309/512x556/p242309_t3090_2021_1_001_000.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,5.0,7.0,4.0,0.0,1.0,10.0,21.0,0.0,0.0,0.0,8.0,1.0,0.0,Midfielder,17.0
6724.0,Andrii Lunin,Lunin,male,1999-02-11T00:00:00+00:00,80.0,191.0,Real Madrid,RMA,https://assets.laliga.com/assets/2019/06/07/medium/real-madrid.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2021/t186/p224965/512x556/p224965_t186_2021_1_001_000.png,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,1.0,56.0,45.0,3.0,1.0,10.0,67.0,0.0,0.0,0.0,7.0,3.0,0.0,Midfielder,15.0
14270.0,Ramón Juan,Ramón J.r.,male,1999-12-10T00:00:00+00:00,,,CD Mirandés,MIR,https://assets.laliga.com/assets/2019/06/07/medium/mirandes.png,27.0,Goalkeeper,https://assets.laliga.com/squad/2021/t5741/p464490/512x556/p464490_t5741_2021_1_001_000.png,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,41.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,25.0,19.0,32.0,26.0,3.0,0.0,35.0,86.0,0.0,0.0,0.0,35.0,0.0,0.0,Forward,13.333333333333334
4509.0,José Antonio Caro,J.a. Caro,male,1994-05-03T00:00:00+00:00,88.0,194.0,Burgos CF,BUR,https://assets.laliga.com/assets/2021/06/24/medium/8de24d38ab1472bbae1620d36582d7bd.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2021/t951/p229320/512x556/p229320_t951_2021_1_001_000.png,9.0,15.0,0.0,0.0,0.0,24.0,8.0,16.0,0.0,12.0,0.0,1.0,0.0,164.0,0.0,0.0,53.0,0.0,0.0,0.0,2.0,173.0,149.0,98.0,74.0,15.0,0.0,215.0,458.0,1.0,0.0,0.0,210.0,1.0,2.0,Midfielder,13.1
14938.0,Giorgi Makaridze,Makaridze,male,1990-03-31T00:00:00+00:00,80.0,193.0,UD Almería,ALM,https://assets.laliga.com/assets/2019/06/07/medium/almeria.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2021/t1564/p48807/512x556/p48807_t1564_2021_1_001_000.png,3.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,20.0,17.0,0.0,0.0,14.0,36.0,0.0,0.0,0.0,12.0,1.0,1.0,Midfielder,11.5
7549.0,Andoni Zubiaurre,Zubiaurre,male,1996-12-04T00:00:00+00:00,80.0,190.0,R. Sociedad B,RSOB,https://assets.laliga.com/assets/2019/06/07/medium/real-sociedad.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2021/t3567/p446306/512x556/p446306_t3567_2021_1_001_000.png,8.0,21.0,0.0,0.0,0.0,21.0,6.0,9.0,0.0,24.0,0.0,0.0,0.0,301.0,3.0,0.0,69.0,0.0,2.0,0.0,0.0,87.0,63.0,283.0,259.0,20.0,3.0,214.0,555.0,0.0,0.0,0.0,208.0,1.0,2.0,Goalkeeper,11.428571428571429
4516.0,Juan Soriano,Juan Soriano,male,1997-08-23T00:00:00+00:00,78.0,185.0,CD Tenerife,TEN,https://assets.laliga.com/assets/2019/06/07/medium/tenerife.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2021/t612/p178874/512x556/p178874_t612_2021_1_001_000.png,18.0,43.0,0.0,0.0,0.0,56.0,17.0,24.0,0.0,36.0,1.0,0.0,0.0,494.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,312.0,221.0,400.0,309.0,49.0,1.0,494.0,1104.0,1.0,1.0,0.0,477.0,6.0,5.0,Midfielder,10.883720930232558
14070.0,Leonardo Román Riquelme,Leo Roman,male,2000-07-06T00:00:00+00:00,,,RCD Mallorca,MLL,https://assets.laliga.com/assets/2019/06/07/medium/mallorca.png,31.0,Goalkeeper,https://assets.laliga.com/squad/2021/t181/p500755/512x556/p500755_t181_2021_1_001_000.png,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,36.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,9.0,4.0,36.0,31.0,3.0,0.0,20.0,60.0,0.0,0.0,0.0,20.0,0.0,0.0,Forward,10.75
9396.0,Alejandro Domínguez,A. Domínguez,male,1998-07-30T00:00:00+00:00,80.0,187.0,UD Ibiza,IBI,https://assets.laliga.com/assets/2021/06/24/medium/d7bc0d2c9bf06afd6b5ace9d62771713.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2021/t16203/p439750/512x556/p439750_t16203_2021_1_001_000.png,6.0,10.0,0.0,0.0,0.0,6.0,2.0,8.0,0.0,14.0,0.0,0.0,0.0,205.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,38.0,20.0,214.0,196.0,13.0,1.0,90.0,320.0,1.0,0.0,0.0,81.0,5.0,0.0,Goalkeeper,10.5
3.0,Oier Olazábal,Oier,male,1989-09-14T00:00:00+00:00,86.0,190.0,RCD Espanyol de Barcelona,ESP,https://assets.laliga.com/assets/2019/06/07/medium/espanyol.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2021/t177/p49442/512x556/p49442_t177_2021_1_001_000.png,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,6.0,13.0,10.0,0.0,0.0,19.0,38.0,0.0,0.0,0.0,19.0,0.0,0.0,Midfielder,10.25
14864.0,Jeremías Ledesma,Ledesma,male,1993-02-13T00:00:00+00:00,70.0,187.0,Cádiz CF,CAD,https://assets.laliga.com/assets/2019/06/07/medium/cadiz.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2021/t1737/p167210/512x556/p167210_t1737_2021_1_001_000.png,16.0,38.0,0.0,0.0,0.0,37.0,13.0,23.0,0.0,51.0,1.0,2.0,0.0,412.0,2.0,0.0,120.0,1.0,0.0,0.0,2.0,294.0,232.0,258.0,196.0,49.0,2.0,556.0,1034.0,3.0,1.0,0.0,540.0,4.0,4.0,Goalkeeper,10.25
77.0,Aitor Fernández,Aitor Fdez.,male,1991-05-03T00:00:00+00:00,78.0,182.0,Levante UD,LEV,https://assets.laliga.com/assets/2019/06/07/medium/levante.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2021/t855/p80993/512x556/p80993_t855_2021_1_001_000.png,2.0,13.0,0.0,0.0,0.0,7.0,2.0,4.0,0.0,29.0,0.0,0.0,0.0,177.0,1.0,0.0,52.0,0.0,1.0,0.0,0.0,69.0,33.0,170.0,134.0,9.0,1.0,114.0,312.0,2.0,0.0,0.0,105.0,4.0,1.0,Goalkeeper,10.115384615384615
12946.0,Luís Manuel Arantes Maximiano,Maximiano,male,1999-01-05T00:00:00+00:00,82.0,190.0,Granada CF,GRA,https://assets.laliga.com/assets/2019/06/07/medium/granada.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2021/t5683/p222628/512x556/p222628_t5683_2021_1_001_000.png,6.0,35.0,0.0,0.0,0.0,21.0,7.0,14.0,0.0,55.0,1.0,0.0,0.0,427.0,2.0,0.0,127.0,0.0,0.0,0.0,2.0,254.0,196.0,297.0,239.0,21.0,0.0,539.0,1025.0,3.0,0.0,0.0,528.0,4.0,2.0,Forward,9.971428571428572
8313.0,Amir Abedzadeh,Amir,male,1993-04-26T00:00:00+00:00,80.0,186.0,SD Ponferradina,PON,https://assets.laliga.com/assets/2021/06/24/medium/20f0382ea9163a771b3e01bbe7cf78b7.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2021/t3090/p246353/512x556/p246353_t3090_2021_1_001_000.png,17.0,35.0,0.0,0.0,0.0,36.0,9.0,24.0,0.0,43.0,0.0,1.0,0.0,523.0,0.0,0.0,117.0,0.0,0.0,0.0,2.0,384.0,270.0,381.0,267.0,30.0,1.0,438.0,1077.0,0.0,0.0,0.0,422.0,4.0,2.0,Defender,9.957142857142857
8730.0,Miguel Ángel Morro,M. Morro,male,2000-09-11T00:00:00+00:00,,193.0,CF Fuenlabrada,FUE,https://assets.laliga.com/assets/2019/06/07/medium/fuenlabrada.png,38.0,Goalkeeper,https://assets.laliga.com/squad/2021/t7104/p462680/512x556/p462680_t7104_2021_1_001_000.png,2.0,13.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,22.0,0.0,0.0,0.0,114.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,114.0,102.0,56.0,44.0,17.0,0.0,188.0,342.0,0.0,0.0,0.0,183.0,1.0,0.0,Forward,9.884615384615385
8730.0,Miguel Ángel Morro,M. Morro,male,2000-09-11T00:00:00+00:00,,193.0,CF Fuenlabrada,FUE,https://assets.laliga.com/assets/2019/06/07/medium/fuenlabrada.png,38.0,Goalkeeper,https://assets.laliga.com/squad/2021/t7104/p462680/512x556/p462680_t7104_2021_1_001_000.png,2.0,13.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,22.0,0.0,0.0,0.0,114.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,114.0,102.0,56.0,44.0,17.0,0.0,188.0,342.0,0.0,0.0,0.0,183.0,1.0,0.0,Midfielder,9.884615384615385
1988.0,Marko Dmitrovic,Dmitrovic,male,1992-01-24T00:00:00+00:00,94.0,194.0,Sevilla FC,SEV,https://assets.laliga.com/assets/2019/06/07/medium/sevilla.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2021/t179/p94618/512x556/p94618_t179_2021_1_001_000.png,1.0,6.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,148.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,27.0,15.0,144.0,132.0,4.0,0.0,39.0,197.0,0.0,0.0,0.0,38.0,0.0,1.0,Defender,9.75
3417.0,Jérôme Prior,Prior,male,1995-08-08T00:00:00+00:00,86.0,187.0,FC Cartagena,CAR,https://assets.laliga.com/assets/2022/02/11/medium/1628caa9b2002a11e564eb84b3677f78.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2021/t3554/p181439/512x556/p181439_t3554_2021_1_001_000.png,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,17.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,7.0,26.0,24.0,2.0,0.0,15.0,46.0,0.0,0.0,0.0,12.0,1.0,0.0,Midfielder,9.75
22797.0,Julen Agirrezabala,Agirrezabala,male,2000-12-26T00:00:00+00:00,,,Athletic Club,ATH,https://assets.laliga.com/assets/2019/06/07/medium/athletic.png,26.0,Goalkeeper,https://assets.laliga.com/squad/2021/t174/p470508/512x556/p470508_t174_2021_1_001_000.png,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,31.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,10.0,40.0,35.0,4.0,0.0,20.0,70.0,0.0,0.0,0.0,20.0,0.0,0.0,Forward,9.75
1035.0,Stole Dimitrievski,Dimitrievski,male,1993-12-25T00:00:00+00:00,84.0,188.0,Rayo Vallecano,RAY,https://assets.laliga.com/assets/2019/06/07/medium/rayo.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2021/t184/p94878/512x556/p94878_t184_2021_1_001_000.png,12.0,31.0,0.0,0.0,0.0,30.0,9.0,17.0,0.0,37.0,1.0,0.0,0.0,397.0,2.0,0.0,91.0,0.0,0.0,0.0,0.0,196.0,150.0,247.0,201.0,35.0,0.0,402.0,790.0,0.0,0.0,0.0,389.0,4.0,0.0,Defender,9.693548387096774
15006.0,Giorgi Mamardashvili,Mamardashvili,male,2000-09-29T00:00:00+00:00,,199.0,Valencia CF,VAL,https://assets.laliga.com/assets/2019/06/07/medium/valencia.png,28.0,Goalkeeper,https://assets.laliga.com/squad/2021/t191/p449027/512x556/p449027_t191_2021_1_001_000.png,6.0,18.0,0.0,0.0,0.0,10.0,8.0,8.0,0.0,20.0,0.0,0.0,0.0,177.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,126.0,103.0,118.0,95.0,19.0,0.0,218.0,431.0,0.0,0.0,0.0,208.0,2.0,2.0,Midfielder,9.583333333333334
1885.0,Mathew Ryan,Ryan,male,1992-04-08T00:00:00+00:00,82.0,184.0,Real Sociedad,RSO,https://assets.laliga.com/assets/2019/06/07/medium/real-sociedad.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2021/t188/p131897/512x556/p131897_t188_2021_1_001_000.png,1.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,17.0,12.0,41.0,36.0,5.0,0.0,40.0,93.0,0.0,0.0,0.0,40.0,0.0,0.0,Midfielder,9.333333333333334
20682.0,Matías Dituro,Dituro,male,1987-05-08T00:00:00+00:00,86.0,191.0,RC Celta,CEL,https://assets.laliga.com/assets/2019/06/07/medium/celta.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2021/t176/p98448/512x556/p98448_t176_2021_1_001_000.png,8.0,38.0,0.0,0.0,0.0,31.0,14.0,10.0,0.0,43.0,0.0,1.0,0.0,808.0,4.0,0.0,96.0,0.0,0.0,0.0,0.0,362.0,221.0,578.0,437.0,28.0,1.0,541.0,1328.0,0.0,0.0,0.0,520.0,9.0,1.0,Forward,9.302631578947368
4027.0,Edgar Badia,Edgar Badia,male,1992-02-12T00:00:00+00:00,70.0,180.0,Elche CF,ELC,https://assets.laliga.com/assets/2019/06/07/medium/elche.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2021/t954/p110923/512x556/p110923_t954_2021_1_001_000.png,9.0,24.0,0.0,0.0,0.0,16.0,5.0,9.0,0.0,35.0,0.0,0.0,0.0,369.0,1.0,0.0,79.0,0.0,0.0,0.0,0.0,205.0,143.0,318.0,256.0,31.0,0.0,266.0,722.0,0.0,0.0,0.0,255.0,6.0,2.0,Midfielder,9.229166666666666
437.0,Andrés Fernández,Andrés Fdez.,male,1986-12-16T00:00:00+00:00,82.0,187.0,SD Huesca,HUE,https://assets.laliga.com/assets/2019/06/07/medium/huesca.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2021/t2894/p51792/512x556/p51792_t2894_2021_1_001_000.png,7.0,42.0,0.0,0.0,0.0,13.0,17.0,12.0,0.0,44.0,0.0,0.0,0.0,614.0,1.0,0.0,126.0,0.0,0.0,0.0,1.0,204.0,102.0,756.0,654.0,45.0,0.0,262.0,1113.0,1.0,0.0,0.0,250.0,5.0,2.0,Defender,9.178571428571429
51.0,Diego López,Diego Lopez,male,1981-11-03T00:00:00+00:00,89.0,196.0,RCD Espanyol de Barcelona,ESP,https://assets.laliga.com/assets/2019/06/07/medium/espanyol.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2021/t177/p16021/512x556/p16021_t177_2021_1_001_000.png,13.0,36.0,0.0,0.0,0.0,31.0,9.0,16.0,0.0,49.0,1.0,1.0,0.0,460.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,190.0,120.0,532.0,462.0,39.0,0.0,303.0,950.0,0.0,0.0,0.0,290.0,8.0,4.0,Goalkeeper,9.166666666666666
833.0,Iván Cuéllar,Cuellar,male,1984-05-27T00:00:00+00:00,76.0,187.0,Real Sporting,SPO,https://assets.laliga.com/assets/2019/06/07/medium/sporting.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2021/t616/p16261/512x556/p16261_t616_2021_1_001_000.png,6.0,10.0,0.0,0.0,0.0,8.0,2.0,8.0,0.0,8.0,1.0,0.0,0.0,121.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,69.0,46.0,125.0,102.0,11.0,0.0,128.0,295.0,0.0,0.0,0.0,124.0,0.0,0.0,Forward,9.15
513.0,Jordi Masip,Masip,male,1989-01-03T00:00:00+00:00,76.0,180.0,Real Valladolid CF,VLL,https://assets.laliga.com/assets/2019/06/07/medium/valladolid.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2021/t192/p86148/512x556/p86148_t192_2021_1_001_000.png,5.0,23.0,0.0,0.0,0.0,13.0,10.0,5.0,0.0,20.0,1.0,0.0,0.0,395.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,93.0,47.0,432.0,386.0,11.0,0.0,180.0,654.0,0.0,0.0,0.0,172.0,3.0,0.0,Forward,9.108695652173912
490.0,Diego Mariño,D. Mariño,male,1990-05-09T00:00:00+00:00,75.0,187.0,Real Sporting,SPO,https://assets.laliga.com/assets/2019/06/07/medium/sporting.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2021/t616/p76611/512x556/p76611_t616_2021_1_001_000.png,9.0,32.0,0.0,0.0,0.0,19.0,5.0,15.0,0.0,40.0,1.0,1.0,0.0,573.0,1.0,0.0,107.0,0.0,0.0,0.0,2.0,175.0,101.0,562.0,488.0,24.0,0.0,284.0,943.0,2.0,0.0,0.0,271.0,9.0,1.0,Forward,9.09375
4617.0,Sergio Herrera,S. Herrera,male,1993-06-05T00:00:00+00:00,82.0,192.0,CA Osasuna,OSA,https://assets.laliga.com/assets/2019/06/07/medium/osasuna.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2021/t450/p138039/512x556/p138039_t450_2021_1_001_000.png,9.0,36.0,0.0,0.0,0.0,21.0,12.0,20.0,0.0,48.0,1.0,1.0,0.0,504.0,3.0,0.0,101.0,0.0,0.0,0.0,3.0,410.0,357.0,235.0,182.0,27.0,0.0,495.0,1080.0,3.0,0.0,0.0,480.0,8.0,3.0,Midfielder,9.055555555555555
4736.0,Alfonso Herrero,A. Herrero,male,1994-04-21T00:00:00+00:00,83.0,183.0,Burgos CF,BUR,https://assets.laliga.com/assets/2021/06/24/medium/8de24d38ab1472bbae1620d36582d7bd.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2021/t951/p165795/512x556/p165795_t951_2021_1_001_000.png,5.0,28.0,0.0,0.0,0.0,29.0,8.0,10.0,0.0,29.0,0.0,0.0,0.0,288.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,256.0,195.0,221.0,160.0,23.0,0.0,355.0,761.0,0.0,0.0,0.0,344.0,1.0,1.0,Defender,9.0
1178.0,Marc Martínez,Marc Martinez,male,1990-04-04T00:00:00+00:00,72.0,186.0,FC Cartagena,CAR,https://assets.laliga.com/assets/2022/02/11/medium/1628caa9b2002a11e564eb84b3677f78.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2021/t3554/p116112/512x556/p116112_t3554_2021_1_001_000.png,12.0,40.0,0.0,0.0,0.0,20.0,11.0,19.0,0.0,55.0,0.0,1.0,0.0,380.0,1.0,0.0,128.0,0.0,0.0,0.0,1.0,172.0,89.0,537.0,454.0,35.0,1.0,218.0,841.0,1.0,0.0,1.0,212.0,3.0,4.0,Defender,9.0
560.0,Thibaut Courtois,Courtois,male,1992-05-11T00:00:00+00:00,91.0,199.0,Real Madrid,RMA,https://assets.laliga.com/assets/2019/06/07/medium/real-madrid.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2021/t186/p60772/512x556/p60772_t186_2021_1_001_000.png,8.0,36.0,0.0,0.0,0.0,19.0,16.0,10.0,0.0,29.0,0.0,0.0,0.0,695.0,1.0,0.0,93.0,0.0,0.0,0.0,0.0,110.0,35.0,715.0,640.0,14.0,1.0,202.0,947.0,1.0,0.0,0.0,189.0,8.0,1.0,Forward,8.944444444444445
1103.0,Yassine Bounou,Bono,male,1991-04-05T00:00:00+00:00,78.0,192.0,Sevilla FC,SEV,https://assets.laliga.com/assets/2019/06/07/medium/sevilla.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2021/t179/p120026/512x556/p120026_t179_2021_1_001_000.png,7.0,31.0,1.0,0.0,0.0,24.0,13.0,11.0,0.0,24.0,0.0,0.0,0.0,589.0,1.0,0.0,76.0,0.0,0.0,0.0,1.0,186.0,88.0,618.0,520.0,23.0,0.0,254.0,954.0,0.0,0.0,0.0,241.0,7.0,2.0,Midfielder,8.935483870967742
14636.0,Jesús Ruiz Suárez,Jesús,male,1997-01-20T00:00:00+00:00,,185.0,AD Alcorcón,ALC,https://assets.laliga.com/assets/2019/06/07/medium/alcorcon.png,31.0,Goalkeeper,https://assets.laliga.com/squad/2021/t5233/p508458/512x556/p508458_t5233_2021_1_001_000.png,3.0,14.0,0.0,0.0,0.0,12.0,4.0,5.0,0.0,18.0,1.0,0.0,0.0,199.0,2.0,0.0,34.0,0.0,0.0,0.0,0.0,80.0,54.0,201.0,175.0,13.0,0.0,134.0,387.0,0.0,0.0,0.0,131.0,1.0,2.0,Forward,8.928571428571429
1100.0,Óscar Whalley,Oscar,male,1994-03-29T00:00:00+00:00,82.0,190.0,CD Lugo,LUG,https://assets.laliga.com/assets/2019/06/07/medium/lugo.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2021/t5730/p171580/512x556/p171580_t5730_2021_1_001_000.png,6.0,30.0,0.0,0.0,0.0,19.0,7.0,8.0,0.0,37.0,0.0,0.0,0.0,419.0,1.0,0.0,92.0,0.0,0.0,0.0,0.0,270.0,226.0,287.0,243.0,16.0,0.0,347.0,853.0,0.0,0.0,0.0,337.0,3.0,3.0,Goalkeeper,8.883333333333333
9540.0,Álvaro Vallés,Á.valles,male,1997-07-25T00:00:00+00:00,78.0,190.0,UD Las Palmas,LPA,https://assets.laliga.com/assets/2019/06/07/medium/las-palmas.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2021/t407/p472194/512x556/p472194_t407_2021_1_001_000.png,4.0,16.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,16.0,0.0,0.0,0.0,357.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,99.0,37.0,320.0,258.0,11.0,0.0,174.0,525.0,0.0,0.0,0.0,161.0,7.0,0.0,Defender,8.875
364.0,Fernando Martínez,Fernando C.,male,1990-06-10T00:00:00+00:00,85.0,185.0,UD Almería,ALM,https://assets.laliga.com/assets/2019/06/07/medium/almeria.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2021/t1564/p100058/512x556/p100058_t1564_2021_1_001_000.png,6.0,41.0,0.0,0.0,0.0,32.0,16.0,8.0,0.0,33.0,0.0,2.0,0.0,712.0,2.0,0.0,99.0,0.0,0.0,0.0,0.0,248.0,121.0,714.0,587.0,30.0,0.0,309.0,1130.0,0.0,0.0,0.0,291.0,4.0,0.0,Forward,8.841463414634147
1562.0,Cristian Álvarez,Alvarez,male,1985-11-13T00:00:00+00:00,83.0,186.0,Real Zaragoza,ZAR,https://assets.laliga.com/assets/2019/06/07/medium/zaragoza.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2021/t190/p51728/512x556/p51728_t190_2021_1_001_000.png,12.0,38.0,0.0,0.0,0.0,26.0,11.0,21.0,0.0,40.0,0.0,1.0,0.0,564.0,2.0,0.0,104.0,0.0,0.0,0.0,0.0,266.0,140.0,514.0,388.0,30.0,2.0,348.0,992.0,0.0,0.0,0.0,329.0,9.0,3.0,Midfielder,8.789473684210526
6344.0,Daniel Martín Fernández,Dani,male,1998-07-08T00:00:00+00:00,76.0,187.0,Málaga CF,MGA,https://assets.laliga.com/assets/2019/06/07/medium/malaga.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2021/t182/p435090/512x556/p435090_t182_2021_1_001_000.png,5.0,28.0,0.0,0.0,0.0,26.0,9.0,10.0,0.0,40.0,0.0,1.0,0.0,396.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,176.0,106.0,362.0,292.0,22.0,0.0,308.0,772.0,0.0,0.0,0.0,296.0,8.0,3.0,Forward,8.625
1793.0,Alejandro Remiro Gargallo,A. Remiro,male,1995-03-24T00:00:00+00:00,79.0,191.0,Real Sociedad,RSO,https://assets.laliga.com/assets/2019/06/07/medium/real-sociedad.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2021/t188/p197316/512x556/p197316_t188_2021_1_001_000.png,4.0,35.0,0.0,0.0,0.0,17.0,19.0,7.0,0.0,32.0,1.0,0.0,0.0,714.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,272.0,120.0,707.0,555.0,31.0,0.0,311.0,1131.0,0.0,0.0,0.0,293.0,11.0,1.0,Midfielder,8.528571428571428
584.0,Yoel Rodríguez,Yoel,male,1988-08-28T00:00:00+00:00,78.0,186.0,SD Eibar,EIB,https://assets.laliga.com/assets/2019/06/07/medium/eibar.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2021/t953/p76510/512x556/p76510_t953_2021_1_001_000.png,2.0,18.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,19.0,0.0,1.0,0.0,207.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,120.0,94.0,181.0,155.0,15.0,0.0,178.0,449.0,0.0,0.0,0.0,172.0,2.0,2.0,Forward,8.5
1037.0,Germán Parreño,Germán,male,1993-02-16T00:00:00+00:00,78.0,189.0,UD Ibiza,IBI,https://assets.laliga.com/assets/2021/06/24/medium/d7bc0d2c9bf06afd6b5ace9d62771713.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2021/t16203/p149052/512x556/p149052_t16203_2021_1_001_000.png,10.0,32.0,0.0,0.0,0.0,31.0,8.0,13.0,0.0,45.0,1.0,0.0,0.0,698.0,1.0,0.0,87.0,0.0,0.0,0.0,0.0,196.0,125.0,595.0,524.0,30.0,1.0,336.0,1047.0,2.0,0.0,0.0,314.0,13.0,4.0,Midfielder,8.40625
1514.0,Gerónimo Rulli,Rulli,male,1992-05-20T00:00:00+00:00,84.0,189.0,Villarreal CF,VIL,https://assets.laliga.com/assets/2019/06/07/medium/villarreal.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2021/t449/p106921/512x556/p106921_t449_2021_1_001_000.png,12.0,32.0,0.0,0.0,0.0,19.0,14.0,14.0,0.0,28.0,1.0,0.0,0.0,795.0,1.0,0.0,75.0,0.0,0.0,0.0,1.0,163.0,84.0,808.0,729.0,31.0,0.0,241.0,1126.0,0.0,0.0,0.0,222.0,12.0,2.0,Midfielder,8.375
